Datetime,Adj Close,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
2026-03-25 10:59:00+00:00,177.56,177.56,177.6,177.54,177.56,0
2026-03-25 11:00:00+00:00,177.6,177.6,177.63,177.3,177.53,0
2026-03-25 11:01:00+00:00,177.8,177.8,177.83,177.69,177.69,0
2026-03-25 11:02:00+00:00,177.7,177.7,177.84,177.7,177.79,0
2026-03-25 11:03:00+00:00,177.71,177.71,177.71,177.7,177.7,0
2026-03-25 11:04:00+00:00,177.81,177.81,177.81,177.75,177.76,0
2026-03-25 11:05:00+00:00,177.85,177.85,177.9,177.83,177.84,0
2026-03-25 11:06:00+00:00,177.79,177.79,177.83,177.78,177.82,0
2026-03-25 11:07:00+00:00,177.81,177.81,177.81,177.75,177.75,0
2026-03-25 11:08:00+00:00,177.8,177.8,177.8,177.8,177.8,0
2026-03-25 11:09:00+00:00,177.77,177.77,177.83,177.77,177.83,0
2026-03-25 11:10:00+00:00,177.78,177.78,177.86,177.75,177.76,0
2026-03-25 11:11:00+00:00,177.74,177.74,177.8,177.74,177.75,0
2026-03-25 11:12:00+00:00,177.76,177.76,177.77,177.75,177.76,0
2026-03-25 11:13:00+00:00,177.77,177.77,177.77,177.75,177.75,0
2026-03-25 11:14:00+00:00,177.88,177.88,177.9,177.78,177.79,0
2026-03-25 11:15:00+00:00,177.91,177.91,177.91,177.9,177.9,0
2026-03-25 11:16:00+00:00,177.9,177.9,177.93,177.9,177.93,0
2026-03-25 11:17:00+00:00,177.86,177.86,177.86,177.85,177.85,0
2026-03-25 11:18:00+00:00,177.87,177.87,177.87,177.83,177.85,0
2026-03-25 11:19:00+00:00,177.87,177.87,177.87,177.86,177.87,0
2026-03-25 11:20:00+00:00,177.9,177.9,177.9,177.88,177.88,0
2026-03-25 11:21:00+00:00,177.89,177.89,177.91,177.88,177.91,0
2026-03-25 11:22:00+00:00,177.92,177.92,177.92,177.87,177.88,0
2026-03-25 11:23:00+00:00,177.94,177.94,177.94,177.86,177.86,0
2026-03-25 11:24:00+00:00,177.94,177.94,177.96,177.94,177.94,0
2026-03-25 11:25:00+00:00,177.97,177.97,177.97,177.91,177.91,0
2026-03-25 11:26:00+00:00,177.94,177.94,177.98,177.94,177.98,0
2026-03-25 11:27:00+00:00,177.89,177.89,177.9,177.87,177.89,0
2026-03-25 11:28:00+00:00,177.88,177.88,177.91,177.88,177.9,0
2026-03-25 11:29:00+00:00,177.96,177.96,177.96,177.91,177.91,0
2026-03-25 11:30:00+00:00,177.95,177.95,177.99,177.95,177.99,0
2026-03-25 11:31:00+00:00,177.9,177.9,177.95,177.9,177.92,0
2026-03-25 11:32:00+00:00,177.91,177.91,177.95,177.91,177.91,0
2026-03-25 11:33:00+00:00,177.88,177.88,177.89,177.88,177.89,0
2026-03-25 11:34:00+00:00,177.88,177.88,177.88,177.88,177.88,0
2026-03-25 11:35:00+00:00,177.92,177.92,177.92,177.88,177.9,0
2026-03-25 11:36:00+00:00,177.931,177.931,177.95,177.901,177.91,0
2026-03-25 11:37:00+00:00,177.95,177.95,177.95,177.95,177.95,0
2026-03-25 11:38:00+00:00,177.95,177.95,177.989,177.92,177.92,0
2026-03-25 11:39:00+00:00,177.94,177.94,177.98,177.94,177.96,0
2026-03-25 11:40:00+00:00,177.9,177.9,177.97,177.89,177.89,0
2026-03-25 11:41:00+00:00,177.95,177.95,177.95,177.92,177.92,0
2026-03-25 11:42:00+00:00,177.97,177.97,177.97,177.92,177.92,0
2026-03-25 11:43:00+00:00,177.95,177.95,177.98,177.95,177.97,0
2026-03-25 11:44:00+00:00,177.931,177.931,177.931,177.931,177.931,0
2026-03-25 11:45:00+00:00,177.97,177.97,177.98,177.93,177.93,0
2026-03-25 11:46:00+00:00,177.97,177.97,177.98,177.95,177.98,0
2026-03-25 11:47:00+00:00,177.66,177.66,177.97,177.44,177.91,0
2026-03-25 11:48:00+00:00,177.6,177.6,177.86,177.52,177.78,0
2026-03-25 11:49:00+00:00,177.7,177.7,177.7,177.68,177.7,0
2026-03-25 11:50:00+00:00,177.78,177.78,177.89,177.69,177.69,0
2026-03-25 11:51:00+00:00,177.85,177.85,177.92,177.83,177.85,0
2026-03-25 11:52:00+00:00,177.89,177.89,177.919,177.86,177.919,0
2026-03-25 11:53:00+00:00,177.89,177.89,177.95,177.89,177.9,0
2026-03-25 11:54:00+00:00,177.91,177.91,177.91,177.91,177.91,0
2026-03-25 11:55:00+00:00,177.93,177.93,177.94,177.9,177.93,0
2026-03-25 11:56:00+00:00,177.92,177.92,177.92,177.92,177.92,0
2026-03-25 11:57:00+00:00,177.91,177.91,177.91,177.91,177.91,0
2026-03-25 11:58:00+00:00,177.92,177.92,177.93,177.89,177.89,0
2026-03-25 11:59:00+00:00,177.98,177.98,177.99,177.91,177.91,0
2026-03-25 12:00:00+00:00,178.016,178.016,178.1,175.2,178.06,0
2026-03-25 12:01:00+00:00,178.01,178.01,178.08,176.51,176.99,0
2026-03-25 12:02:00+00:00,178.1401,178.1401,178.17,176.89,177.0897,0
2026-03-25 12:03:00+00:00,178.13,178.13,178.18,178.06,178.15,0
2026-03-25 12:04:00+00:00,178.065,178.065,178.14,178.05,178.13,0
2026-03-25 12:05:00+00:00,178.07,178.07,178.1,176.51,178.09,0
2026-03-25 12:06:00+00:00,178.28,178.28,178.28,178.07,178.07,0
2026-03-25 12:07:00+00:00,178.36,178.36,178.39,178.25,178.275,0
2026-03-25 12:08:00+00:00,178.2492,178.2492,178.37,178.2301,178.3407,0
2026-03-25 12:09:00+00:00,178.17,178.17,178.25,178.1517,178.2474,0
2026-03-25 12:10:00+00:00,178.14,178.14,178.2,178.1,178.16,0
2026-03-25 12:11:00+00:00,178.19,178.19,178.19,178.08,178.13,0
2026-03-25 12:12:00+00:00,178.2,178.2,178.21,178.15,178.151,0
2026-03-25 12:13:00+00:00,178.0835,178.0835,178.2,178.05,178.17,0
2026-03-25 12:14:00+00:00,178.12,178.12,178.15,178.0408,178.05,0
2026-03-25 12:15:00+00:00,178.0,178.0,178.14,177.97,178.1,0
2026-03-25 12:16:00+00:00,177.75,177.75,178.03,177.7,177.943,0
2026-03-25 12:17:00+00:00,177.69,177.69,177.92,177.65,177.92,0
2026-03-25 12:18:00+00:00,177.53,177.53,177.7164,177.45,177.7052,0
2026-03-25 12:19:00+00:00,177.74,177.74,177.77,177.4343,177.4928,0
2026-03-25 12:20:00+00:00,177.7495,177.7495,177.75,177.6,177.6517,0
2026-03-25 12:21:00+00:00,177.8589,177.8589,177.9,177.65,177.75,0
2026-03-25 12:22:00+00:00,177.9311,177.9311,178.0,177.84,177.8713,0
2026-03-25 12:23:00+00:00,177.7147,177.7147,178.01,177.55,177.99,0
2026-03-25 12:24:00+00:00,177.8883,177.8883,177.9,177.7,177.9,0
2026-03-25 12:25:00+00:00,178.0102,178.0102,178.0102,177.77,177.8109,0
2026-03-25 12:26:00+00:00,177.96,177.96,178.03,177.85,177.93,0
2026-03-25 12:27:00+00:00,177.775,177.775,177.96,177.76,177.96,0
2026-03-25 12:28:00+00:00,177.7705,177.7705,177.85,177.6456,177.85,0
2026-03-25 12:29:00+00:00,177.67,177.67,177.79,177.63,177.79,0
2026-03-25 12:30:00+00:00,177.5,177.5,177.75,177.45,177.74,0
2026-03-25 12:31:00+00:00,177.44,177.44,177.58,177.35,177.5,0
2026-03-25 12:32:00+00:00,177.4901,177.4901,177.5,177.3,177.3778,0
2026-03-25 12:33:00+00:00,177.41,177.41,177.58,177.36,177.36,0
2026-03-25 12:34:00+00:00,177.605,177.605,177.64,177.35,177.4,0
2026-03-25 12:35:00+00:00,177.65,177.65,177.6988,177.56,177.66,0
2026-03-25 12:36:00+00:00,177.65,177.65,177.676,177.6,177.66,0
2026-03-25 12:37:00+00:00,177.6762,177.6762,177.7,177.6,177.6697,0
2026-03-25 12:38:00+00:00,177.74,177.74,177.85,177.64,177.6998,0
2026-03-25 12:39:00+00:00,177.7605,177.7605,177.82,177.68,177.74,0
2026-03-25 12:40:00+00:00,177.65,177.65,177.8143,177.61,177.7821,0
2026-03-25 12:41:00+00:00,177.58,177.58,177.628,177.51,177.628,0
2026-03-25 12:42:00+00:00,177.59,177.59,177.6,177.54,177.571,0
2026-03-25 12:43:00+00:00,177.4997,177.4997,177.6,177.47,177.599,0
2026-03-25 12:44:00+00:00,177.4492,177.4492,177.5,177.42,177.49,0
2026-03-25 12:45:00+00:00,177.4639,177.4639,177.49,177.4,177.42,0
2026-03-25 12:46:00+00:00,177.485,177.485,177.5,177.43,177.43,0
2026-03-25 12:47:00+00:00,177.5417,177.5417,177.55,177.48,177.485,0
2026-03-25 12:48:00+00:00,177.59,177.59,177.6,177.5047,177.5499,0
2026-03-25 12:49:00+00:00,177.52,177.52,177.59,177.47,177.56,0
2026-03-25 12:50:00+00:00,177.53,177.53,177.59,177.47,177.48,0
2026-03-25 12:51:00+00:00,177.54,177.54,177.55,177.4416,177.5,0
2026-03-25 12:52:00+00:00,177.565,177.565,177.6,177.51,177.53,0
2026-03-25 12:53:00+00:00,177.53,177.53,177.59,177.5,177.59,0
2026-03-25 12:54:00+00:00,177.57,177.57,177.57,177.44,177.55,0
2026-03-25 12:55:00+00:00,177.7369,177.7369,177.7369,177.53,177.59,0
2026-03-25 12:56:00+00:00,177.5415,177.5415,177.74,177.5415,177.68,0
2026-03-25 12:57:00+00:00,177.55,177.55,177.59,177.5212,177.5785,0
2026-03-25 12:58:00+00:00,177.42,177.42,177.59,177.37,177.55,0
2026-03-25 12:59:00+00:00,177.4784,177.4784,177.55,177.3842,177.42,0
2026-03-25 13:00:00+00:00,177.46,177.46,177.5491,177.36,177.47,0
2026-03-25 13:01:00+00:00,177.5997,177.5997,177.67,177.455,177.49,0
2026-03-25 13:02:00+00:00,177.6048,177.6048,177.68,177.51,177.6,0
2026-03-25 13:03:00+00:00,177.74,177.74,177.74,177.55,177.61,0
2026-03-25 13:04:00+00:00,177.66,177.66,177.75,177.6443,177.68,0
2026-03-25 13:05:00+00:00,177.76,177.76,177.77,177.63,177.6993,0
2026-03-25 13:06:00+00:00,177.7,177.7,177.77,177.7,177.76,0
2026-03-25 13:07:00+00:00,177.69,177.69,177.75,177.6852,177.71,0
2026-03-25 13:08:00+00:00,177.5882,177.5882,177.7,177.55,177.69,0
2026-03-25 13:09:00+00:00,177.5,177.5,177.63,177.5,177.595,0
2026-03-25 13:10:00+00:00,177.57,177.57,177.57,177.45,177.53,0
2026-03-25 13:11:00+00:00,177.48,177.48,177.6,177.48,177.57,0
2026-03-25 13:12:00+00:00,177.3759,177.3759,177.55,177.37,177.4833,0
2026-03-25 13:13:00+00:00,177.335,177.335,177.415,177.25,177.3935,0
2026-03-25 13:14:00+00:00,177.37,177.37,177.39,177.3,177.31,0
2026-03-25 13:15:00+00:00,177.37,177.37,177.38,177.31,177.365,0
2026-03-25 13:16:00+00:00,177.2974,177.2974,177.37,177.27,177.3178,0
2026-03-25 13:17:00+00:00,177.315,177.315,177.35,177.27,177.29,0
2026-03-25 13:18:00+00:00,177.22,177.22,177.32,177.16,177.32,0
2026-03-25 13:19:00+00:00,177.2,177.2,177.28,177.19,177.25,0
2026-03-25 13:20:00+00:00,177.3,177.3,177.33,177.19,177.2628,0
2026-03-25 13:21:00+00:00,177.26,177.26,177.33,177.21,177.3,0
2026-03-25 13:22:00+00:00,177.2265,177.2265,177.31,177.2,177.3071,0
2026-03-25 13:23:00+00:00,177.25,177.25,177.3,177.16,177.26,0
2026-03-25 13:24:00+00:00,177.4001,177.4001,177.43,177.25,177.3,0
2026-03-25 13:25:00+00:00,177.64,177.64,177.75,177.45,177.45,0
2026-03-25 13:26:00+00:00,177.737,177.737,177.75,177.65,177.67,0
2026-03-25 13:27:00+00:00,177.58,177.58,177.77,177.4,177.75,0
2026-03-25 13:28:00+00:00,177.18,177.18,177.5082,177.15,177.47,0
2026-03-25 13:29:00+00:00,177.05,177.05,177.2494,177.03,177.2,0
2026-03-25 13:30:00+00:00,177.97500610351562,177.97500610351562,178.09500122070312,176.86000061035156,177.10000610351562,6629863
2026-03-25 13:31:00+00:00,178.33990478515625,178.33990478515625,178.4199981689453,177.95399475097656,177.97000122070312,1052787
2026-03-25 13:32:00+00:00,178.36000061035156,178.36000061035156,178.5,177.98500061035156,178.33999633789062,1074971
2026-03-25 13:33:00+00:00,178.18499755859375,178.18499755859375,178.38999938964844,178.0399932861328,178.3699951171875,827382
2026-03-25 13:34:00+00:00,178.75999450683594,178.75999450683594,178.81500244140625,178.05999755859375,178.19009399414062,1171543
2026-03-25 13:35:00+00:00,179.0850067138672,179.0850067138672,179.11990356445312,178.75,178.7550048828125,1222916
2026-03-25 13:36:00+00:00,179.5850067138672,179.5850067138672,179.60000610351562,179.0,179.0850067138672,1331841
2026-03-25 13:37:00+00:00,179.5749969482422,179.5749969482422,179.625,179.32000732421875,179.55999755859375,969871
2026-03-25 13:38:00+00:00,179.33999633789062,179.33999633789062,179.80999755859375,179.30999755859375,179.56500244140625,1136631
2026-03-25 13:39:00+00:00,179.52499389648438,179.52499389648438,179.77000427246094,179.34010314941406,179.34829711914062,780905
2026-03-25 13:40:00+00:00,179.63499450683594,179.63499450683594,179.64999389648438,179.39999389648438,179.52000427246094,801425
2026-03-25 13:41:00+00:00,179.7700958251953,179.7700958251953,179.8000030517578,179.52499389648438,179.63999938964844,685368
2026-03-25 13:42:00+00:00,179.63999938964844,179.63999938964844,179.83999633789062,179.55999755859375,179.78030395507812,820437
2026-03-25 13:43:00+00:00,179.220703125,179.220703125,179.64999389648438,179.16000366210938,179.64500427246094,882365
2026-03-25 13:44:00+00:00,179.2100067138672,179.2100067138672,179.27000427246094,179.10000610351562,179.22250366210938,573318
2026-03-25 13:45:00+00:00,179.11000061035156,179.11000061035156,179.22999572753906,179.02999877929688,179.1999969482422,675256
2026-03-25 13:46:00+00:00,178.77000427246094,178.77000427246094,179.139892578125,178.7100067138672,179.11000061035156,704570
2026-03-25 13:47:00+00:00,178.75,178.75,178.87989807128906,178.64999389648438,178.77000427246094,526069
2026-03-25 13:48:00+00:00,178.6300048828125,178.6300048828125,178.8300018310547,178.60000610351562,178.7100067138672,482716
2026-03-25 13:49:00+00:00,178.53500366210938,178.53500366210938,178.64999389648438,178.5,178.6199951171875,464745
2026-03-25 13:50:00+00:00,178.25,178.25,178.5399932861328,178.15699768066406,178.5399932861328,693502
2026-03-25 13:51:00+00:00,178.31019592285156,178.31019592285156,178.38499450683594,178.17999267578125,178.24009704589844,565931
2026-03-25 13:52:00+00:00,178.3520050048828,178.3520050048828,178.3800048828125,178.16000366210938,178.30999755859375,569503
2026-03-25 13:53:00+00:00,178.6300048828125,178.6300048828125,178.7050018310547,178.36000061035156,178.36990356445312,720197
2026-03-25 13:54:00+00:00,178.51499938964844,178.51499938964844,178.639892578125,178.4001007080078,178.63510131835938,369036
2026-03-25 13:55:00+00:00,178.5850067138672,178.5850067138672,178.6750030517578,178.39999389648438,178.51499938964844,512335
2026-03-25 13:56:00+00:00,178.74000549316406,178.74000549316406,178.8300018310547,178.52999877929688,178.58999633789062,527290
2026-03-25 13:57:00+00:00,178.625,178.625,178.8300018310547,178.58999633789062,178.74000549316406,430783
2026-03-25 13:58:00+00:00,178.32000732421875,178.32000732421875,178.6699981689453,178.25,178.625,724098
2026-03-25 13:59:00+00:00,178.15499877929688,178.15499877929688,178.38499450683594,178.07000732421875,178.3199005126953,791204
2026-03-25 14:00:00+00:00,178.09500122070312,178.09500122070312,178.25,177.88999938964844,178.1649932861328,993646
2026-03-25 14:01:00+00:00,178.47000122070312,178.47000122070312,178.5,178.05999755859375,178.09500122070312,651774
2026-03-25 14:02:00+00:00,178.625,178.625,178.71499633789062,178.41000366210938,178.5,561915
2026-03-25 14:03:00+00:00,178.6999969482422,178.6999969482422,178.82000732421875,178.4499969482422,178.62010192871094,530158
2026-03-25 14:04:00+00:00,178.77999877929688,178.77999877929688,178.97500610351562,178.7100067138672,178.7100067138672,594760
2026-03-25 14:05:00+00:00,178.8249969482422,178.8249969482422,178.889892578125,178.76499938964844,178.7899932861328,405522
